,participant,id,mt
3262,9,4.523561956057013,1.346
3263,9,4.523561956057013,1.121
3264,9,4.523561956057013,1.509
3265,9,4.523561956057013,1.103
3266,9,4.523561956057013,1.212
3267,9,4.523561956057013,1.03
3268,9,4.523561956057013,1.4
3269,9,4.523561956057013,1.473
3270,9,4.523561956057013,1.048
3271,9,4.523561956057013,1.419
3272,9,4.523561956057013,0.894
3273,9,4.523561956057013,1.03
3274,9,4.523561956057013,1.438
3275,9,4.523561956057013,1.001
3276,9,4.523561956057013,1.534
3277,9,4.523561956057013,0.849
3278,9,4.523561956057013,1.41
3279,9,4.523561956057013,1.284
3280,9,3.969626350956481,0.984
3281,9,3.969626350956481,0.705
3282,9,3.969626350956481,1.108
3283,9,3.969626350956481,0.796
3284,9,3.969626350956481,0.821
3285,9,3.969626350956481,0.95
3286,9,3.969626350956481,0.822
3287,9,3.969626350956481,0.75
3288,9,3.969626350956481,1.074
3289,9,3.969626350956481,1.239
3290,9,3.969626350956481,1.083
3291,9,3.969626350956481,1.002
3292,9,3.969626350956481,0.884
3293,9,3.969626350956481,1.283
3294,9,3.969626350956481,0.994
3295,9,3.969626350956481,1.148
3296,9,3.969626350956481,0.966
3297,9,3.969626350956481,1.084
3298,9,3.969626350956481,0.993
3299,9,3.969626350956481,1.536
3300,9,3.969626350956481,1.103
3301,9,3.969626350956481,0.976
3302,9,3.969626350956481,1.101
3303,9,3.969626350956481,1.229
3304,9,3.969626350956481,0.903
3305,9,3.969626350956481,1.345
3306,9,3.969626350956481,2.242
3307,9,3.969626350956481,2.178
3308,9,3.969626350956481,0.841
3309,9,3.969626350956481,1.111
3310,9,3.969626350956481,0.831
3311,9,3.969626350956481,0.886
3312,9,3.969626350956481,1.232
3313,9,3.969626350956481,1.355
3314,9,3.969626350956481,1.109
3315,9,3.969626350956481,1.039
3316,9,3.969626350956481,1.283
3317,9,3.969626350956481,1.31
3318,9,3.969626350956481,1.301
3319,9,3.969626350956481,1.012
3320,9,3.584962500721156,0.829
3321,9,3.584962500721156,0.75
3322,9,3.584962500721156,1.174
3323,9,3.584962500721156,2.214
3324,9,3.584962500721156,0.955
3325,9,3.584962500721156,0.732
3326,9,3.584962500721156,0.976
3327,9,3.584962500721156,0.796
3328,9,3.584962500721156,0.813
3329,9,3.584962500721156,0.768
3330,9,3.584962500721156,0.849
3331,9,3.584962500721156,1.156
3332,9,3.584962500721156,1.236
3333,9,3.584962500721156,0.912
3334,9,3.584962500721156,1.048
3335,9,3.584962500721156,0.83
3336,9,3.584962500721156,1.084
3337,9,3.584962500721156,1.012
3338,9,3.584962500721156,0.648
3339,9,3.584962500721156,0.949
3340,9,3.584962500721156,1.018
3341,9,3.584962500721156,1.192
3342,9,3.584962500721156,0.885
3343,9,3.584962500721156,1.175
3344,9,3.584962500721156,1.192
3345,9,3.584962500721156,0.769
3346,9,3.584962500721156,1.127
3347,9,3.584962500721156,1.363
3348,9,3.584962500721156,0.968
3349,9,3.584962500721156,1.003
3350,9,3.584962500721156,0.968
3351,9,3.584962500721156,2.332
3352,9,3.584962500721156,0.822
3353,9,3.584962500721156,1.265
3354,9,3.584962500721156,1.084
3355,9,3.584962500721156,0.995
3356,9,3.584962500721156,1.318
3357,9,3.584962500721156,0.722
3358,9,3.584962500721156,0.759
3359,9,3.584962500721156,0.887
3360,10,2.321928094887362,2.168
3361,10,2.321928094887362,1.147
3362,10,2.321928094887362,0.561
3363,10,2.321928094887362,0.967
3364,10,2.321928094887362,0.716
3365,10,2.321928094887362,1.003
3366,10,2.321928094887362,1.709
3367,10,2.321928094887362,0.75
3368,10,2.321928094887362,1.139
3369,10,2.321928094887362,1.048
3370,10,2.321928094887362,1.546
3371,10,2.321928094887362,0.714
3372,10,2.321928094887362,0.801
3373,10,2.321928094887362,1.202
3374,10,2.321928094887362,0.669
3375,10,2.321928094887362,0.958
3376,10,2.321928094887362,1.031
3377,10,2.321928094887362,0.659
3378,10,2.321928094887362,0.722
3379,10,2.321928094887362,0.993
3380,10,2.321928094887362,1.283
3381,10,2.321928094887362,0.994
3382,10,2.321928094887362,0.713
3383,10,2.321928094887362,1.618
3384,10,2.321928094887362,1.443
3385,10,2.321928094887362,0.993
3386,10,2.321928094887362,0.796
3387,10,2.321928094887362,0.66
3388,10,2.321928094887362,1.952
3389,10,2.321928094887362,1.482
3390,10,2.321928094887362,1.164
3391,10,2.321928094887362,1.988
3392,10,2.321928094887362,1.085
3393,10,2.321928094887362,1.185
3394,10,2.321928094887362,1.076
3395,10,2.321928094887362,1.211
3396,10,2.321928094887362,0.623
3397,10,2.321928094887362,0.994
3398,10,2.321928094887362,1.22
3399,10,2.321928094887362,1.401
3400,10,1.874469117916141,0.488
3401,10,1.874469117916141,0.541
3402,10,1.874469117916141,0.551
3403,10,1.874469117916141,0.488
3404,10,1.874469117916141,0.533
3405,10,1.874469117916141,0.46
3406,10,1.874469117916141,0.505
3407,10,1.874469117916141,0.523
3408,10,1.874469117916141,0.469
3409,10,1.874469117916141,0.52
3410,10,1.874469117916141,0.623
3411,10,1.874469117916141,1.121
3412,10,1.874469117916141,0.957
3413,10,1.874469117916141,0.768
3414,10,1.874469117916141,0.975
3415,10,1.874469117916141,0.804
3416,10,1.874469117916141,0.461
3417,10,1.874469117916141,0.614
3418,10,1.874469117916141,0.831
3419,10,1.874469117916141,1.491
3420,10,1.874469117916141,0.553
3421,10,1.874469117916141,1.085
3422,10,1.874469117916141,0.85
3423,10,1.874469117916141,0.995
3424,10,1.874469117916141,0.849
3425,10,1.874469117916141,0.931
3426,10,1.874469117916141,0.578
3427,10,1.874469117916141,0.694
3428,10,1.874469117916141,0.723
3429,10,1.874469117916141,0.868
3430,10,1.874469117916141,0.895
3431,10,1.874469117916141,0.794
3432,10,1.874469117916141,0.614
3433,10,1.874469117916141,1.031
3434,10,1.874469117916141,0.623
3435,10,1.874469117916141,1.029
3436,10,1.874469117916141,0.614
3437,10,1.874469117916141,0.578
3438,10,1.874469117916141,0.632
3439,10,1.874469117916141,0.841
3440,10,1.584962500721156,1.482
3441,10,1.584962500721156,0.57
3442,10,1.584962500721156,0.433
3443,10,1.584962500721156,0.723
3444,10,1.584962500721156,0.542
3445,10,1.584962500721156,0.597
3446,10,1.584962500721156,0.714
3447,10,1.584962500721156,0.406
3448,10,1.584962500721156,0.506
3449,10,1.584962500721156,0.488
3450,10,1.584962500721156,0.695
3451,10,1.584962500721156,0.813
3452,10,1.584962500721156,0.677
3453,10,1.584962500721156,1.453
3454,10,1.584962500721156,0.586
3455,10,1.584962500721156,0.524
3456,10,1.584962500721156,0.498
3457,10,1.584962500721156,0.55
3458,10,1.584962500721156,0.606
3459,10,1.584962500721156,0.515
3460,10,1.584962500721156,0.497
3461,10,1.584962500721156,0.606
3462,10,1.584962500721156,0.56
3463,10,1.584962500721156,0.452
3464,10,1.584962500721156,0.488
3465,10,1.584962500721156,0.615
3466,10,1.584962500721156,0.46
3467,10,1.584962500721156,0.47
3468,10,1.584962500721156,0.54
3469,10,1.584962500721156,0.641
3470,10,1.584962500721156,0.587
3471,10,1.584962500721156,0.552
3472,10,1.584962500721156,0.687
3473,10,1.584962500721156,0.478
3474,10,1.584962500721156,0.488
3475,10,1.584962500721156,0.497
3476,10,1.584962500721156,0.452
3477,10,1.584962500721156,0.434
3478,10,1.584962500721156,0.568
3479,10,1.584962500721156,0.424
3480,10,3.169925001442312,0.632
3481,10,3.169925001442312,0.913
3482,10,3.169925001442312,0.958
3483,10,3.169925001442312,0.634
3484,10,3.169925001442312,0.822
3485,10,3.169925001442312,0.778
3486,10,3.169925001442312,0.695
3487,10,3.169925001442312,0.814
3488,10,3.169925001442312,0.777
3489,10,3.169925001442312,1.718
3490,10,3.169925001442312,0.849
3491,10,3.169925001442312,1.049
3492,10,3.169925001442312,1.653
3493,10,3.169925001442312,1.321
3494,10,3.169925001442312,0.93
3495,10,3.169925001442312,1.691
3496,10,3.169925001442312,0.804
3497,10,3.169925001442312,0.84
3498,10,3.169925001442312,1.084
3499,10,3.169925001442312,0.913
3500,10,3.169925001442312,1.166
3501,10,3.169925001442312,0.794
3502,10,3.169925001442312,1.555
3503,10,3.169925001442312,0.893
3504,10,3.169925001442312,1.139
3505,10,3.169925001442312,1.102
3506,10,3.169925001442312,1.366
3507,10,3.169925001442312,1.752
3508,10,3.169925001442312,2.099
3509,10,3.169925001442312,1.058
3510,10,3.169925001442312,2.89
3511,10,3.169925001442312,1.284
3512,10,3.169925001442312,1.239
3513,10,3.169925001442312,1.029
3514,10,3.169925001442312,1.104
3515,10,3.169925001442312,1.257
3516,10,3.169925001442312,0.769
3517,10,3.169925001442312,0.993
3518,10,3.169925001442312,0.994
3519,10,3.169925001442312,1.049
3520,10,2.662965012722429,0.687
3521,10,2.662965012722429,0.932
3522,10,2.662965012722429,0.659
3523,10,2.662965012722429,0.751
3524,10,2.662965012722429,0.776
3525,10,2.662965012722429,0.769
3526,10,2.662965012722429,0.614
3527,10,2.662965012722429,0.696
3528,10,2.662965012722429,0.759
3529,10,2.662965012722429,0.958
3530,10,2.662965012722429,0.66
3531,10,2.662965012722429,1.067
3532,10,2.662965012722429,0.604
3533,10,2.662965012722429,0.886
3534,10,2.662965012722429,1.339
3535,10,2.662965012722429,0.904
3536,10,2.662965012722429,0.642
3537,10,2.662965012722429,1.111
3538,10,2.662965012722429,1.121
3539,10,2.662965012722429,0.687
3540,10,2.662965012722429,0.966
3541,10,2.662965012722429,0.65
3542,10,2.662965012722429,0.685
3543,10,2.662965012722429,0.839
3544,10,2.662965012722429,1.988
3545,10,2.662965012722429,0.669
3546,10,2.662965012722429,0.786
3547,10,2.662965012722429,0.695
3548,10,2.662965012722429,0.804
3549,10,2.662965012722429,0.66
3550,10,2.662965012722429,1.031
3551,10,2.662965012722429,0.714
3552,10,2.662965012722429,0.922
3553,10,2.662965012722429,0.722
3554,10,2.662965012722429,0.876
3555,10,2.662965012722429,0.903
3556,10,2.662965012722429,0.65
3557,10,2.662965012722429,0.659
3558,10,2.662965012722429,0.875
3559,10,2.662965012722429,0.659
3560,10,2.321928094887362,0.84
3561,10,2.321928094887362,0.623
3562,10,2.321928094887362,0.687
3563,10,2.321928094887362,0.777
3564,10,2.321928094887362,0.578
3565,10,2.321928094887362,0.651
3566,10,2.321928094887362,0.633
3567,10,2.321928094887362,0.678
3568,10,2.321928094887362,1.391
3569,10,2.321928094887362,0.85
3570,10,2.321928094887362,1.021
3571,10,2.321928094887362,0.769
3572,10,2.321928094887362,0.569
3573,10,2.321928094887362,0.94
3574,10,2.321928094887362,0.568
3575,10,2.321928094887362,0.615
3576,10,2.321928094887362,0.929
3577,10,2.321928094887362,0.849
3578,10,2.321928094887362,1.021
3579,10,2.321928094887362,0.597
3580,10,2.321928094887362,0.596
3581,10,2.321928094887362,0.643
3582,10,2.321928094887362,1.7
3583,10,2.321928094887362,1.083
3584,10,2.321928094887362,0.596
3585,10,2.321928094887362,0.615
3586,10,2.321928094887362,0.769
3587,10,2.321928094887362,0.75
3588,10,2.321928094887362,0.822
3589,10,2.321928094887362,0.606
3590,10,2.321928094887362,0.696
3591,10,2.321928094887362,0.823
3592,10,2.321928094887362,0.613
3593,10,2.321928094887362,0.795
3594,10,2.321928094887362,0.741
3595,10,2.321928094887362,0.794
3596,10,2.321928094887362,0.561
3597,10,2.321928094887362,0.723
3598,10,2.321928094887362,0.687
3599,10,2.321928094887362,0.569
3600,10,4.087462841250339,2.269
3601,10,4.087462841250339,0.946
3602,10,4.087462841250339,1.084
3603,10,4.087462841250339,1.556
3604,10,4.087462841250339,1.102
3605,10,4.087462841250339,1.055
3606,10,4.087462841250339,0.903
3607,10,4.087462841250339,1.202
3608,10,4.087462841250339,1.129
3609,10,4.087462841250339,1.103
3610,10,4.087462841250339,1.356
3611,10,4.087462841250339,1.274
3612,10,4.087462841250339,1.157
3613,10,4.087462841250339,1.381
3614,10,4.087462841250339,1.166
3615,10,4.087462841250339,1.582
3616,10,4.087462841250339,2.937
3617,10,4.087462841250339,1.727
3618,10,4.087462841250339,1.96
3619,10,4.087462841250339,2.089
3620,10,4.087462841250339,1.507
3621,10,4.087462841250339,1.428
3622,10,4.087462841250339,1.192
3623,10,4.087462841250339,1.42
3624,10,4.087462841250339,1.536
3625,10,4.087462841250339,1.157
3626,10,4.087462841250339,4.437
3627,10,4.087462841250339,1.664
3628,10,4.087462841250339,1.38
3629,10,4.087462841250339,1.564
3630,10,4.087462841250339,1.174
3631,10,4.087462841250339,1.582
3632,10,4.087462841250339,1.282
3633,10,4.087462841250339,1.583
3634,10,4.087462841250339,1.3
3635,10,4.087462841250339,1.42
3636,10,4.087462841250339,1.119
3637,10,4.087462841250339,1.88
3638,10,4.087462841250339,1.35
3639,10,4.087462841250339,2.26
3640,10,3.5443205162238103,1.056
3641,10,3.5443205162238103,0.967
3642,10,3.5443205162238103,0.767
3643,10,3.5443205162238103,1.265
3644,10,3.5443205162238103,0.847
3645,10,3.5443205162238103,1.103
3646,10,3.5443205162238103,1.001
3647,10,3.5443205162238103,1.059
3648,10,3.5443205162238103,0.723
3649,10,3.5443205162238103,1.039
3650,10,3.5443205162238103,0.777
3651,10,3.5443205162238103,0.976
3652,10,3.5443205162238103,1.03
3653,10,3.5443205162238103,2.431
3654,10,3.5443205162238103,1.066
3655,10,3.5443205162238103,1.021
3656,10,3.5443205162238103,0.958
3657,10,3.5443205162238103,0.967
3658,10,3.5443205162238103,1.082
3659,10,3.5443205162238103,1.175
3660,10,3.5443205162238103,3.597
3661,10,3.5443205162238103,1.422
3662,10,3.5443205162238103,3.734
3663,10,3.5443205162238103,1.003
3664,10,3.5443205162238103,1.853
3665,10,3.5443205162238103,1.12
3666,10,3.5443205162238103,1.022
3667,10,3.5443205162238103,0.876
3668,10,3.5443205162238103,1.076
3669,10,3.5443205162238103,1.02
3670,10,3.5443205162238103,0.958
3671,10,3.5443205162238103,1.365
3672,10,3.5443205162238103,0.83
3673,10,3.5443205162238103,0.724
3674,10,3.5443205162238103,1.365
3675,10,3.5443205162238103,1.004
3676,10,3.5443205162238103,2.132
3677,10,3.5443205162238103,1.4
3678,10,3.5443205162238103,0.768
3679,10,3.5443205162238103,1.058
3680,10,3.169925001442312,1.166
3681,10,3.169925001442312,0.722
3682,10,3.169925001442312,0.822
3683,10,3.169925001442312,0.986
3684,10,3.169925001442312,1.834
3685,10,3.169925001442312,1.02
3686,10,3.169925001442312,0.74
3687,10,3.169925001442312,1.156
3688,10,3.169925001442312,0.849
3689,10,3.169925001442312,1.112
3690,10,3.169925001442312,1.987
3691,10,3.169925001442312,2.396
3692,10,3.169925001442312,1.074
3693,10,3.169925001442312,1.057
3694,10,3.169925001442312,0.995
3695,10,3.169925001442312,0.876
3696,10,3.169925001442312,1.083
3697,10,3.169925001442312,0.767
3698,10,3.169925001442312,0.929
3699,10,3.169925001442312,0.813
3700,10,3.169925001442312,1.221
3701,10,3.169925001442312,1.076
3702,10,3.169925001442312,0.849
3703,10,3.169925001442312,0.977
3704,10,3.169925001442312,0.928
3705,10,3.169925001442312,0.723
3706,10,3.169925001442312,0.958
3707,10,3.169925001442312,0.959
3708,10,3.169925001442312,0.841
3709,10,3.169925001442312,0.894
3710,10,3.169925001442312,0.658
3711,10,3.169925001442312,0.885
3712,10,3.169925001442312,0.958
3713,10,3.169925001442312,0.904
3714,10,3.169925001442312,1.14
3715,10,3.169925001442312,1.291
3716,10,3.169925001442312,0.794
3717,10,3.169925001442312,0.831
3718,10,3.169925001442312,0.976
3719,10,3.169925001442312,1.103
3720,10,4.523561956057013,1.679
3721,10,4.523561956057013,1.392
3722,10,4.523561956057013,1.083
3723,10,4.523561956057013,1.663
3724,10,4.523561956057013,1.382
3725,10,4.523561956057013,1.329
3726,10,4.523561956057013,1.744
3727,10,4.523561956057013,3.578
3728,10,4.523561956057013,1.67
3729,10,4.523561956057013,2.567
3730,10,4.523561956057013,1.238
3731,10,4.523561956057013,1.518
3732,10,4.523561956057013,1.598
3733,10,4.523561956057013,2.252
3734,10,4.523561956057013,2.214
3735,10,4.523561956057013,1.753
3736,10,4.523561956057013,1.274
3737,10,4.523561956057013,1.708
3738,10,4.523561956057013,1.283
3739,10,4.523561956057013,1.456
3740,10,4.523561956057013,1.851
3741,10,4.523561956057013,1.144
3742,10,4.523561956057013,1.445
3743,10,4.523561956057013,1.03
3744,10,4.523561956057013,1.148
3745,10,4.523561956057013,2.918
3746,10,4.523561956057013,1.861
3747,10,4.523561956057013,1.972
3748,10,4.523561956057013,1.7
3749,10,4.523561956057013,2.432
3750,10,4.523561956057013,1.446
3751,10,4.523561956057013,1.627
3752,10,4.523561956057013,2.206
3753,10,4.523561956057013,1.519
3754,10,4.523561956057013,1.39
3755,10,4.523561956057013,1.786
3756,10,4.523561956057013,2.051
3757,10,4.523561956057013,1.826
3758,10,4.523561956057013,1.917
3759,10,4.523561956057013,2.594
3760,10,3.969626350956481,1.446
3761,10,3.969626350956481,1.31
3762,10,3.969626350956481,1.49
3763,10,3.969626350956481,2.367
3764,10,3.969626350956481,1.518
3765,10,3.969626350956481,1.905
3766,10,3.969626350956481,2.657
3767,10,3.969626350956481,1.889
3768,10,3.969626350956481,1.743
3769,10,3.969626350956481,1.761
3770,10,3.969626350956481,3.136
3771,10,3.969626350956481,3.707
3772,10,3.969626350956481,2.159
3773,10,3.969626350956481,1.772
3774,10,3.969626350956481,1.755
3775,10,3.969626350956481,1.751
3776,10,3.969626350956481,1.833
3777,10,3.969626350956481,2.07
3778,10,3.969626350956481,2.015
3779,10,3.969626350956481,1.354
3780,10,3.969626350956481,1.202
3781,10,3.969626350956481,1.174
3782,10,3.969626350956481,1.037
3783,10,3.969626350956481,1.002
3784,10,3.969626350956481,1.859
3785,10,3.969626350956481,1.627
3786,10,3.969626350956481,2.431
3787,10,3.969626350956481,1.889
3788,10,3.969626350956481,2.585
3789,10,3.969626350956481,1.961
3790,10,3.969626350956481,2.621
3791,10,3.969626350956481,1.95
3792,10,3.969626350956481,1.78
3793,10,3.969626350956481,1.563
3794,10,3.969626350956481,1.669
3795,10,3.969626350956481,1.58
3796,10,3.969626350956481,2.846
3797,10,3.969626350956481,1.348
3798,10,3.969626350956481,1.048
3799,10,3.969626350956481,1.256
3800,10,3.584962500721156,1.318
3801,10,3.584962500721156,1.509
3802,10,3.584962500721156,1.688
3803,10,3.584962500721156,1.319
3804,10,3.584962500721156,1.175
3805,10,3.584962500721156,0.984
3806,10,3.584962500721156,1.682
3807,10,3.584962500721156,2.567
3808,10,3.584962500721156,1.265
3809,10,3.584962500721156,1.239
3810,10,3.584962500721156,0.876
3811,10,3.584962500721156,1.183
3812,10,3.584962500721156,1.192
3813,10,3.584962500721156,1.202
3814,10,3.584962500721156,1.272
3815,10,3.584962500721156,1.364
3816,10,3.584962500721156,0.939
3817,10,3.584962500721156,1.048
3818,10,3.584962500721156,1.056
3819,10,3.584962500721156,1.157
3820,10,3.584962500721156,0.785
3821,10,3.584962500721156,0.832
3822,10,3.584962500721156,0.892
3823,10,3.584962500721156,0.975
3824,10,3.584962500721156,1.111
3825,10,3.584962500721156,0.967
3826,10,3.584962500721156,1.265
3827,10,3.584962500721156,0.976
3828,10,3.584962500721156,1.003
3829,10,3.584962500721156,1.128
3830,10,3.584962500721156,1.366
3831,10,3.584962500721156,1.239
3832,10,3.584962500721156,1.157
3833,10,3.584962500721156,1.22
3834,10,3.584962500721156,1.219
3835,10,3.584962500721156,1.085
3836,10,3.584962500721156,1.084
3837,10,3.584962500721156,1.329
3838,10,3.584962500721156,1.291
3839,10,3.584962500721156,1.048
3840,11,2.321928094887362,0.777
3841,11,2.321928094887362,0.932
3842,11,2.321928094887362,0.741
3843,11,2.321928094887362,1.048
3844,11,2.321928094887362,0.722
3845,11,2.321928094887362,0.751
3846,11,2.321928094887362,0.849
3847,11,2.321928094887362,0.777
3848,11,2.321928094887362,1.011
3849,11,2.321928094887362,0.923
3850,11,2.321928094887362,0.805
3851,11,2.321928094887362,0.742
3852,11,2.321928094887362,0.742
3853,11,2.321928094887362,0.651
3854,11,2.321928094887362,0.75
3855,11,2.321928094887362,0.578
3856,11,2.321928094887362,0.714
3857,11,2.321928094887362,0.777
3858,11,2.321928094887362,1.257
3859,11,2.321928094887362,0.803
3860,11,2.321928094887362,0.651
3861,11,2.321928094887362,0.986
3862,11,2.321928094887362,0.687
3863,11,2.321928094887362,0.732
3864,11,2.321928094887362,0.885
3865,11,2.321928094887362,0.94
3866,11,2.321928094887362,0.578
3867,11,2.321928094887362,0.714
3868,11,2.321928094887362,1.084
3869,11,2.321928094887362,0.841
3870,11,2.321928094887362,0.759
3871,11,2.321928094887362,1.012
3872,11,2.321928094887362,0.959
3873,11,2.321928094887362,0.544
3874,11,2.321928094887362,0.967
3875,11,2.321928094887362,0.731
3876,11,2.321928094887362,0.804
3877,11,2.321928094887362,0.741
3878,11,2.321928094887362,0.786
3879,11,2.321928094887362,0.841
3880,11,1.874469117916141,0.588
3881,11,1.874469117916141,0.669
3882,11,1.874469117916141,0.533
3883,11,1.874469117916141,0.66
3884,11,1.874469117916141,0.616
3885,11,1.874469117916141,0.651
3886,11,1.874469117916141,0.679
3887,11,1.874469117916141,0.777
3888,11,1.874469117916141,0.56
3889,11,1.874469117916141,0.723
3890,11,1.874469117916141,0.722
3891,11,1.874469117916141,0.606
3892,11,1.874469117916141,0.776
3893,11,1.874469117916141,0.56
3894,11,1.874469117916141,0.687
3895,11,1.874469117916141,0.578
3896,11,1.874469117916141,0.588
3897,11,1.874469117916141,0.696
3898,11,1.874469117916141,0.757
3899,11,1.874469117916141,0.534
3900,11,1.874469117916141,0.551
3901,11,1.874469117916141,0.659
3902,11,1.874469117916141,0.741
3903,11,1.874469117916141,1.519
3904,11,1.874469117916141,0.669
3905,11,1.874469117916141,0.578
3906,11,1.874469117916141,0.569
3907,11,1.874469117916141,0.415
3908,11,1.874469117916141,0.534
3909,11,1.874469117916141,0.551
3910,11,1.874469117916141,0.724
3911,11,1.874469117916141,0.559
3912,11,1.874469117916141,0.741
3913,11,1.874469117916141,0.46
3914,11,1.874469117916141,0.569
3915,11,1.874469117916141,0.424
3916,11,1.874469117916141,0.525
3917,11,1.874469117916141,0.579
3918,11,1.874469117916141,0.506
3919,11,1.874469117916141,0.515
3920,11,1.584962500721156,0.633
3921,11,1.584962500721156,0.659
3922,11,1.584962500721156,0.542
3923,11,1.584962500721156,0.614
3924,11,1.584962500721156,0.541
3925,11,1.584962500721156,0.497
3926,11,1.584962500721156,0.605
3927,11,1.584962500721156,0.469
3928,11,1.584962500721156,0.506
3929,11,1.584962500721156,0.569
3930,11,1.584962500721156,0.525
3931,11,1.584962500721156,0.533
3932,11,1.584962500721156,0.462
3933,11,1.584962500721156,0.641
3934,11,1.584962500721156,0.524
3935,11,1.584962500721156,0.497
3936,11,1.584962500721156,0.524
3937,11,1.584962500721156,0.524
3938,11,1.584962500721156,0.587
3939,11,1.584962500721156,0.597
3940,11,1.584962500721156,0.47
3941,11,1.584962500721156,0.542
3942,11,1.584962500721156,0.407
3943,11,1.584962500721156,0.425
3944,11,1.584962500721156,0.496
3945,11,1.584962500721156,0.425
3946,11,1.584962500721156,1.084
3947,11,1.584962500721156,0.461
3948,11,1.584962500721156,0.687
3949,11,1.584962500721156,0.777
3950,11,1.584962500721156,0.408
3951,11,1.584962500721156,1.471
3952,11,1.584962500721156,0.713
3953,11,1.584962500721156,0.515
3954,11,1.584962500721156,0.559
3955,11,1.584962500721156,0.442
3956,11,1.584962500721156,0.561
3957,11,1.584962500721156,0.425
3958,11,1.584962500721156,0.614
3959,11,1.584962500721156,0.469
3960,11,3.169925001442312,1.129
3961,11,3.169925001442312,0.986
3962,11,3.169925001442312,0.931
3963,11,3.169925001442312,0.958
3964,11,3.169925001442312,0.822
3965,11,3.169925001442312,0.741
3966,11,3.169925001442312,0.733
3967,11,3.169925001442312,0.642
3968,11,3.169925001442312,0.886
3969,11,3.169925001442312,1.176
3970,11,3.169925001442312,0.84
3971,11,3.169925001442312,1.057
3972,11,3.169925001442312,1.102
3973,11,3.169925001442312,0.921
3974,11,3.169925001442312,1.109
3975,11,3.169925001442312,0.823
3976,11,3.169925001442312,0.885
3977,11,3.169925001442312,0.859
3978,11,3.169925001442312,2.052
3979,11,3.169925001442312,1.031
3980,11,3.169925001442312,1.319
3981,11,3.169925001442312,0.723
3982,11,3.169925001442312,1.166
3983,11,3.169925001442312,1.048
3984,11,3.169925001442312,0.994
3985,11,3.169925001442312,0.94
3986,11,3.169925001442312,0.922
3987,11,3.169925001442312,1.066
3988,11,3.169925001442312,0.905
3989,11,3.169925001442312,1.372
3990,11,3.169925001442312,1.101
3991,11,3.169925001442312,1.031
3992,11,3.169925001442312,1.256
3993,11,3.169925001442312,0.994
3994,11,3.169925001442312,1.148
3995,11,3.169925001442312,1.174
3996,11,3.169925001442312,1.066
3997,11,3.169925001442312,1.039
3998,11,3.169925001442312,1.03
3999,11,3.169925001442312,1.345
4000,11,2.662965012722429,0.913
4001,11,2.662965012722429,0.696
4002,11,2.662965012722429,0.795
4003,11,2.662965012722429,0.605
4004,11,2.662965012722429,0.778
4005,11,2.662965012722429,0.722
4006,11,2.662965012722429,0.994
4007,11,2.662965012722429,1.012
4008,11,2.662965012722429,0.986
4009,11,2.662965012722429,0.841
4010,11,2.662965012722429,0.794
4011,11,2.662965012722429,0.715
4012,11,2.662965012722429,0.723
4013,11,2.662965012722429,0.795
4014,11,2.662965012722429,0.921
4015,11,2.662965012722429,0.668
4016,11,2.662965012722429,0.885
4017,11,2.662965012722429,0.868
4018,11,2.662965012722429,0.804
4019,11,2.662965012722429,0.776
4020,11,2.662965012722429,0.85
4021,11,2.662965012722429,0.841
4022,11,2.662965012722429,0.74
4023,11,2.662965012722429,0.876
4024,11,2.662965012722429,0.849
4025,11,2.662965012722429,0.687
4026,11,2.662965012722429,0.723
4027,11,2.662965012722429,0.777
4028,11,2.662965012722429,0.588
4029,11,2.662965012722429,0.895
4030,11,2.662965012722429,0.777
4031,11,2.662965012722429,0.958
4032,11,2.662965012722429,0.676
4033,11,2.662965012722429,0.66
4034,11,2.662965012722429,1.508
4035,11,2.662965012722429,0.786
4036,11,2.662965012722429,0.949
4037,11,2.662965012722429,0.695
4038,11,2.662965012722429,0.976
4039,11,2.662965012722429,0.668
4040,11,2.321928094887362,0.886
4041,11,2.321928094887362,0.64
4042,11,2.321928094887362,0.769
4043,11,2.321928094887362,0.705
4044,11,2.321928094887362,0.715
4045,11,2.321928094887362,0.724
4046,11,2.321928094887362,0.831
4047,11,2.321928094887362,0.653
4048,11,2.321928094887362,0.696
4049,11,2.321928094887362,0.723
4050,11,2.321928094887362,0.706
4051,11,2.321928094887362,0.66
4052,11,2.321928094887362,0.685
4053,11,2.321928094887362,0.668
4054,11,2.321928094887362,0.849
4055,11,2.321928094887362,0.689
4056,11,2.321928094887362,0.848
4057,11,2.321928094887362,0.577
4058,11,2.321928094887362,0.758
4059,11,2.321928094887362,0.643
4060,11,2.321928094887362,0.741
4061,11,2.321928094887362,0.732
4062,11,2.321928094887362,0.687
4063,11,2.321928094887362,0.633
4064,11,2.321928094887362,0.723
4065,11,2.321928094887362,0.47
4066,11,2.321928094887362,0.777
4067,11,2.321928094887362,0.694
4068,11,2.321928094887362,0.787
4069,11,2.321928094887362,1.817
4070,11,2.321928094887362,0.696
4071,11,2.321928094887362,0.614
4072,11,2.321928094887362,0.741
4073,11,2.321928094887362,0.586
4074,11,2.321928094887362,0.695
4075,11,2.321928094887362,0.641
4076,11,2.321928094887362,0.813
4077,11,2.321928094887362,0.641
4078,11,2.321928094887362,0.694
4079,11,2.321928094887362,0.631
4080,11,4.087462841250339,1.049
4081,11,4.087462841250339,1.292
