participant,strategy,repetition,ide,mt
8,2,3,4.43956137727686,0.7700000000000014
8,2,3,4.43956137727686,0.7599999999999998
8,2,3,4.43956137727686,1.0700000000000003
8,2,3,4.43956137727686,0.7100000000000009
8,2,3,4.43956137727686,0.5899999999999999
8,2,3,4.43956137727686,0.8399999999999999
8,2,3,4.43956137727686,1.0599999999999987
8,2,3,4.43956137727686,1.3500000000000014
8,2,3,4.43956137727686,1.4100000000000037
8,2,3,4.43956137727686,0.5799999999999983
8,2,3,4.43956137727686,1.1400000000000006
8,2,3,4.43956137727686,0.6499999999999986
8,2,3,4.43956137727686,0.6599999999999966
8,2,3,4.43956137727686,0.6600000000000037
8,2,3,4.43956137727686,0.9200000000000017
8,2,3,4.43956137727686,0.759999999999998
8,2,3,4.43956137727686,0.6799999999999997
8,2,3,4.43956137727686,1.0999999999999943
8,2,4,3.648968187068241,1.16
8,2,4,3.648968187068241,1.3499999999999996
8,2,4,3.648968187068241,0.9699999999999998
8,2,4,3.648968187068241,1.1300000000000008
8,2,4,3.648968187068241,0.8999999999999986
8,2,4,3.648968187068241,0.8399999999999999
8,2,4,3.648968187068241,0.6700000000000017
8,2,4,3.648968187068241,1.1300000000000026
8,2,4,3.648968187068241,1.0599999999999987
8,2,4,3.648968187068241,0.8599999999999994
8,2,4,3.648968187068241,0.9400000000000013
8,2,4,3.648968187068241,0.7300000000000004
8,2,4,3.648968187068241,0.7899999999999991
8,2,4,3.648968187068241,1.0600000000000023
8,2,4,3.648968187068241,0.8000000000000043
8,2,4,3.648968187068241,0.7600000000000051
8,2,5,3.5906137207623527,2.5999999999999996
8,2,5,3.5906137207623527,1.4900000000000002
8,2,5,3.5906137207623527,1.709999999999999
8,2,5,3.5906137207623527,1.4999999999999982
8,2,5,3.5906137207623527,1.0199999999999996
8,2,5,3.5906137207623527,1.379999999999999
8,2,5,3.5906137207623527,1.3399999999999999
8,2,5,3.5906137207623527,0.8499999999999979
8,2,5,3.5906137207623527,1.740000000000002
8,2,5,3.5906137207623527,1.1400000000000006
8,2,5,3.5906137207623527,1.6500000000000057
8,2,5,3.5906137207623527,1.1799999999999997
8,2,5,3.5906137207623527,1.2900000000000063
8,2,5,3.5906137207623527,1.6799999999999997
8,2,5,3.5906137207623527,1.9299999999999997
8,2,5,3.5906137207623527,1.5
8,3,1,5.0851523183824705,1.88
8,3,1,5.0851523183824705,1.8399999999999999
8,3,1,5.0851523183824705,0.8399999999999999
8,3,1,5.0851523183824705,1.0300000000000011
8,3,1,5.0851523183824705,1.8200000000000003
8,3,1,5.0851523183824705,1.4800000000000004
8,3,1,5.0851523183824705,1.4400000000000013
8,3,1,5.0851523183824705,1.1400000000000006
8,3,1,5.0851523183824705,1.3500000000000014
8,3,1,5.0851523183824705,1.3200000000000003
8,3,1,5.0851523183824705,0.9000000000000057
8,3,1,5.0851523183824705,1.259999999999998
8,3,1,5.0851523183824705,1.3800000000000026
8,3,1,5.0851523183824705,1.4899999999999949
8,3,1,5.0851523183824705,1.509999999999998
8,3,1,5.0851523183824705,1.3999999999999986
8,3,1,5.0851523183824705,1.4199999999999946
8,3,2,4.21888607783646,1.38
8,3,2,4.21888607783646,0.7999999999999998
8,3,2,4.21888607783646,1.08
8,3,2,4.21888607783646,0.9900000000000002
8,3,2,4.21888607783646,1.2400000000000002
8,3,2,4.21888607783646,1.1499999999999986
8,3,2,4.21888607783646,1.4299999999999997
8,3,2,4.21888607783646,1.5599999999999987
8,3,2,4.21888607783646,1.2800000000000011
8,3,2,4.21888607783646,1.4800000000000004
8,3,2,4.21888607783646,0.990000000000002
8,3,2,4.21888607783646,1.1799999999999997
8,3,2,4.21888607783646,1.2899999999999991
8,3,2,4.21888607783646,0.8500000000000014
8,3,2,4.21888607783646,1.4799999999999969
8,3,2,4.21888607783646,1.1300000000000026
8,3,2,4.21888607783646,0.7000000000000028
8,3,2,4.21888607783646,1.1400000000000006
8,3,2,4.21888607783646,0.7700000000000031
8,3,2,4.21888607783646,1.1400000000000006
8,3,2,4.21888607783646,1.1799999999999926
8,3,2,4.21888607783646,1.460000000000008
8,3,2,4.21888607783646,1.759999999999991
8,3,3,4.472869867050366,0.9200000000000002
8,3,3,4.472869867050366,1.2200000000000006
8,3,3,4.472869867050366,0.8600000000000003
8,3,3,4.472869867050366,0.6799999999999997
8,3,3,4.472869867050366,1.1999999999999993
8,3,3,4.472869867050366,0.6899999999999995
8,3,3,4.472869867050366,1.2899999999999991
8,3,3,4.472869867050366,1.1999999999999993
8,3,3,4.472869867050366,1.3599999999999994
8,3,3,4.472869867050366,1.2899999999999991
8,3,3,4.472869867050366,0.870000000000001
8,3,3,4.472869867050366,1.1099999999999994
8,3,3,4.472869867050366,1.0700000000000003
8,3,3,4.472869867050366,1.4099999999999966
8,3,3,4.472869867050366,1.0900000000000034
8,3,3,4.472869867050366,1.0599999999999952
8,3,3,4.472869867050366,1.0700000000000003
8,3,4,4.017548561610562,2.62
8,3,4,4.017548561610562,1.5499999999999998
8,3,4,4.017548561610562,1.5200000000000005
8,3,4,4.017548561610562,1.17
8,3,4,4.017548561610562,0.5899999999999999
8,3,4,4.017548561610562,1.040000000000001
8,3,4,4.017548561610562,1.2399999999999984
8,3,4,4.017548561610562,1.1700000000000017
8,3,4,4.017548561610562,1.0
8,3,4,4.017548561610562,0.5800000000000018
8,3,4,4.017548561610562,0.8399999999999999
8,3,4,4.017548561610562,0.7800000000000011
8,3,4,4.017548561610562,1.0300000000000011
8,3,4,4.017548561610562,0.9699999999999989
8,3,4,4.017548561610562,1.2000000000000028
8,3,4,4.017548561610562,1.259999999999998
8,3,5,5.666829704791649,1.3600000000000003
8,3,5,5.666829704791649,2.1500000000000004
8,3,5,5.666829704791649,2.130000000000001
8,3,5,5.666829704791649,1.209999999999999
8,3,5,5.666829704791649,0.870000000000001
8,3,5,5.666829704791649,1.9500000000000028
8,3,5,5.666829704791649,1.6499999999999986
8,3,5,5.666829704791649,2.129999999999999
8,3,5,5.666829704791649,1.8900000000000006
8,3,5,5.666829704791649,1.1600000000000037
8,3,5,5.666829704791649,2.239999999999995
8,3,5,5.666829704791649,1.5500000000000043
8,3,5,5.666829704791649,1.5100000000000051
8,3,5,5.666829704791649,1.3900000000000006
8,3,5,5.666829704791649,1.1800000000000068
8,3,5,5.666829704791649,0.9499999999999957
8,4,1,4.11773729215134,1.8399999999999999
8,4,1,4.11773729215134,2.0100000000000007
8,4,1,4.11773729215134,1.2699999999999996
8,4,1,4.11773729215134,1.0799999999999983
8,4,1,4.11773729215134,1.2699999999999996
8,4,1,4.11773729215134,0.9199999999999982
8,4,1,4.11773729215134,1.2099999999999973
8,4,1,4.11773729215134,1.6799999999999997
8,4,1,4.11773729215134,1.3399999999999999
8,4,1,4.11773729215134,2.0500000000000043
8,4,1,4.11773729215134,1.3800000000000026
8,4,1,4.11773729215134,1.8200000000000003
8,4,1,4.11773729215134,2.0800000000000054
8,4,1,4.11773729215134,0.9099999999999966
8,4,1,4.11773729215134,1.7600000000000051
8,4,1,4.11773729215134,1.4599999999999937
8,4,1,4.11773729215134,1.4299999999999997
8,4,2,4.38259371145514,1.5899999999999999
8,4,2,4.38259371145514,1.6500000000000004
8,4,2,4.38259371145514,2.1500000000000004
8,4,2,4.38259371145514,0.7999999999999989
8,4,2,4.38259371145514,1.740000000000002
8,4,2,4.38259371145514,1.6699999999999982
8,4,2,4.38259371145514,1.3999999999999986
8,4,2,4.38259371145514,1.0899999999999999
8,4,2,4.38259371145514,1.6000000000000014
8,4,2,4.38259371145514,1.3900000000000006
8,4,2,4.38259371145514,1.4200000000000017
8,4,2,4.38259371145514,1.509999999999998
8,4,2,4.38259371145514,1.6700000000000017
8,4,2,4.38259371145514,1.25
8,4,2,4.38259371145514,1.0899999999999963
8,4,2,4.38259371145514,1.4600000000000009
8,4,2,4.38259371145514,0.9299999999999997
8,4,2,4.38259371145514,1.8100000000000023
8,4,2,4.38259371145514,1.3799999999999955
8,4,2,4.38259371145514,1.3499999999999943
8,4,3,4.635523694071508,1.83
8,4,3,4.635523694071508,1.3899999999999997
8,4,3,4.635523694071508,1.2400000000000002
8,4,3,4.635523694071508,1.7699999999999996
8,4,3,4.635523694071508,1.1400000000000006
8,4,3,4.635523694071508,2.009999999999998
8,4,3,4.635523694071508,1.5
8,4,3,4.635523694071508,1.6600000000000001
8,4,3,4.635523694071508,1.4299999999999997
8,4,3,4.635523694071508,1.0399999999999991
8,4,3,4.635523694071508,1.9200000000000017
8,4,3,4.635523694071508,1.6300000000000026
8,4,3,4.635523694071508,0.9199999999999946
8,4,3,4.635523694071508,1.0600000000000023
8,4,3,4.635523694071508,1.1600000000000037
8,4,3,4.635523694071508,2.3900000000000006
8,4,3,4.635523694071508,1.3900000000000006
8,4,4,3.6107695262713717,2.88
8,4,4,3.6107695262713717,3.59
8,4,4,3.6107695262713717,2.51
8,4,4,3.6107695262713717,3.1999999999999993
8,4,4,3.6107695262713717,2.1799999999999997
8,4,4,3.6107695262713717,3.9499999999999957
8,4,4,3.6107695262713717,3.010000000000005
8,4,4,3.6107695262713717,2.469999999999999
8,4,4,3.6107695262713717,3.530000000000001
8,4,4,3.6107695262713717,3.5900000000000034
8,4,4,3.6107695262713717,5.009999999999998
8,4,4,3.6107695262713717,1.8200000000000074
8,4,4,3.6107695262713717,2.710000000000008
8,4,4,3.6107695262713717,1.7900000000000063
8,4,4,3.6107695262713717,0.5600000000000023
8,4,4,3.6107695262713717,1.8299999999999983
8,4,5,4.42838864002996,2.45
8,4,5,4.42838864002996,2.0400000000000005
8,4,5,4.42838864002996,2.0600000000000005
8,4,5,4.42838864002996,1.67
8,4,5,4.42838864002996,1.6300000000000008
8,4,5,4.42838864002996,0.7699999999999996
8,4,5,4.42838864002996,2.6400000000000006
8,4,5,4.42838864002996,2.299999999999997
8,4,5,4.42838864002996,1.5800000000000018
8,4,5,4.42838864002996,1.9600000000000009
8,4,5,4.42838864002996,1.8900000000000006
8,4,5,4.42838864002996,1.769999999999996
8,4,5,4.42838864002996,2.0600000000000023
8,4,5,4.42838864002996,1.6300000000000026
8,4,5,4.42838864002996,1.8599999999999994
8,4,5,4.42838864002996,1.7900000000000063
8,5,1,6.970856426216306,3.48
8,5,1,6.970856426216306,2.549999999999999
8,5,1,6.970856426216306,3.280000000000001
8,5,1,6.970856426216306,2.039999999999999
8,5,1,6.970856426216306,3.1499999999999986
8,5,1,6.970856426216306,2.66
8,5,1,6.970856426216306,2.8399999999999963
8,5,1,6.970856426216306,4.050000000000004
8,5,1,6.970856426216306,2.3700000000000045
8,5,1,6.970856426216306,2.0
8,5,1,6.970856426216306,1.740000000000002
8,5,1,6.970856426216306,2.520000000000003
8,5,1,6.970856426216306,1.7999999999999972
8,5,1,6.970856426216306,3.6200000000000045
8,5,1,6.970856426216306,2.069999999999993
8,5,1,6.970856426216306,2.200000000000003
8,5,2,7.000071167974676,2.2400000000000007
8,5,2,7.000071167974676,3.9700000000000006
8,5,2,7.000071167974676,2.870000000000001
8,5,2,7.000071167974676,2.990000000000002
8,5,2,7.000071167974676,3.280000000000001
8,5,2,7.000071167974676,2.669999999999998
8,5,2,7.000071167974676,2.270000000000003
8,5,2,7.000071167974676,2.690000000000005
8,5,2,7.000071167974676,2.530000000000001
8,5,2,7.000071167974676,2.0700000000000003
8,5,2,7.000071167974676,4.25
8,5,2,7.000071167974676,2.6799999999999997
8,5,2,7.000071167974676,2.9399999999999977
8,5,2,7.000071167974676,1.7900000000000063
8,5,2,7.000071167974676,2.0799999999999983
8,5,3,6.86770861794324,2.8299999999999996
8,5,3,6.86770861794324,2.7800000000000002
8,5,3,6.86770861794324,4.289999999999999
8,5,3,6.86770861794324,1.8599999999999994
8,5,3,6.86770861794324,1.8599999999999994
8,5,3,6.86770861794324,2.1099999999999994
8,5,3,6.86770861794324,2.3399999999999963
8,5,3,6.86770861794324,2.3300000000000054
8,5,3,6.86770861794324,3.780000000000001
8,5,3,6.86770861794324,3.6799999999999997
8,5,3,6.86770861794324,2.75
8,5,3,6.86770861794324,3.460000000000001
8,5,3,6.86770861794324,2.190000000000005
8,5,3,6.86770861794324,2.819999999999993
8,5,3,6.86770861794324,3.069999999999993
8,5,3,6.86770861794324,2.309999999999988
8,5,4,7.967399782024461,2.51
8,5,4,7.967399782024461,2.6500000000000004
8,5,4,7.967399782024461,2.709999999999999
8,5,4,7.967399782024461,2.8800000000000026
8,5,4,7.967399782024461,2.780000000000001
8,5,4,7.967399782024461,2.5500000000000007
8,5,4,7.967399782024461,2.8900000000000006
8,5,4,7.967399782024461,4.109999999999999
8,5,4,7.967399782024461,2.3900000000000006
8,5,4,7.967399782024461,2.740000000000002
8,5,4,7.967399782024461,2.6099999999999994
8,5,4,7.967399782024461,2.489999999999995
8,5,4,7.967399782024461,3.969999999999999
8,5,4,7.967399782024461,2.5799999999999983
8,5,4,7.967399782024461,2.299999999999997
8,5,4,7.967399782024461,2.069999999999993
8,5,4,7.967399782024461,2.3799999999999955
8,5,4,7.967399782024461,2.2700000000000102
8,5,5,6.429910527409626,8.13
8,5,5,6.429910527409626,3.4299999999999997
8,5,5,6.429910527409626,2.3900000000000006
8,5,5,6.429910527409626,3.129999999999999
8,5,5,6.429910527409626,3.059999999999995
8,5,5,6.429910527409626,4.43
8,5,5,6.429910527409626,2.0
8,5,5,6.429910527409626,2.5
8,5,5,6.429910527409626,2.3699999999999974
8,5,5,6.429910527409626,1.9599999999999937
8,5,5,6.429910527409626,2.210000000000001
8,5,5,6.429910527409626,3.0600000000000023
8,5,5,6.429910527409626,2.25
8,5,5,6.429910527409626,2.719999999999999
8,5,5,6.429910527409626,2.969999999999999
8,5,5,6.429910527409626,3.3700000000000045
9,3,3,4.192036767053183,2.879999999999999
9,3,3,4.192036767053183,2.169999999999998
9,3,3,4.192036767053183,2.91
9,3,3,4.192036767053183,1.5799999999999983
9,3,3,4.192036767053183,2.760000000000005
9,3,3,4.192036767053183,2.219999999999999
9,3,3,4.192036767053183,2.0799999999999983
9,3,3,4.192036767053183,2.190000000000005
9,3,3,4.192036767053183,2.1999999999999957
9,3,3,4.192036767053183,3.0900000000000034
9,3,3,4.192036767053183,0.789999999999992
9,3,3,4.192036767053183,2.8499999999999943
9,3,3,4.192036767053183,1.9899999999999949
9,4,4,3.212346704929816,2.1799999999999997
9,4,4,3.212346704929816,2.130000000000001
9,4,4,3.212346704929816,2.219999999999999
9,4,4,3.212346704929816,1.8299999999999983
9,4,4,3.212346704929816,2.610000000000003
9,4,4,3.212346704929816,2.2600000000000016
9,4,4,3.212346704929816,2.430000000000007
9,4,4,3.212346704929816,1.7100000000000009
9,4,4,3.212346704929816,2.240000000000002
9,4,4,3.212346704929816,1.4799999999999969
9,4,4,3.212346704929816,2.1799999999999997
9,4,4,3.212346704929816,1.0700000000000003
9,4,4,3.212346704929816,1.1300000000000026
9,4,4,3.212346704929816,2.6899999999999977
9,4,4,3.212346704929816,1.6599999999999966
9,4,4,3.212346704929816,1.4699999999999989
9,5,5,7.191814518042419,2.3100000000000005
9,5,5,7.191814518042419,2.3100000000000005
9,5,5,7.191814518042419,1.8399999999999999
9,5,5,7.191814518042419,1.9200000000000017
9,5,5,7.191814518042419,1.7600000000000016
9,5,5,7.191814518042419,1.5700000000000003
9,5,5,7.191814518042419,2.529999999999994
9,5,5,7.191814518042419,2.6400000000000006
9,5,5,7.191814518042419,2.020000000000003
9,5,5,7.191814518042419,2.5500000000000043
9,5,5,7.191814518042419,2.4100000000000037
9,5,5,7.191814518042419,2.3900000000000077
9,5,5,7.191814518042419,2.319999999999993
9,5,5,7.191814518042419,2.519999999999996
9,5,5,7.191814518042419,1.6899999999999977
10,1,1,1.0710428738198234,0.3699999999999992
10,1,1,1.0710428738198234,0.379999999999999
10,1,1,1.0710428738198234,0.3999999999999986
10,1,1,1.0710428738198234,0.39000000000000057
10,1,1,1.0710428738198234,0.3200000000000003
10,1,1,1.0710428738198234,0.46999999999999886
10,1,1,1.0710428738198234,0.3999999999999986
10,1,1,1.0710428738198234,0.3200000000000003
10,1,1,1.0710428738198234,0.4399999999999977
10,1,1,1.0710428738198234,0.3300000000000054
10,1,1,1.0710428738198234,0.3399999999999963
10,1,1,1.0710428738198234,0.38000000000000256
10,1,1,1.0710428738198234,0.3100000000000023
10,1,1,1.0710428738198234,0.38000000000000256
10,1,1,1.0710428738198234,0.5399999999999991
10,1,2,1.7100948868336912,0.41999999999999993
10,1,2,1.7100948868336912,0.7200000000000002
10,1,2,1.7100948868336912,0.5499999999999998
10,1,2,1.7100948868336912,0.4900000000000002
10,1,2,1.7100948868336912,0.40000000000000036
10,1,2,1.7100948868336912,0.5
10,1,2,1.7100948868336912,1.129999999999999
10,1,2,1.7100948868336912,0.3200000000000003
10,1,2,1.7100948868336912,0.6999999999999993
10,1,2,1.7100948868336912,0.5300000000000011
10,1,2,1.7100948868336912,0.9299999999999997
10,1,2,1.7100948868336912,0.5999999999999979
10,1,2,1.7100948868336912,0.480000000000004
10,1,2,1.7100948868336912,0.6899999999999977
10,1,2,1.7100948868336912,0.4799999999999969
10,1,2,1.7100948868336912,0.759999999999998
10,1,2,1.7100948868336912,0.6000000000000014
10,1,2,1.7100948868336912,0.39000000000000057
10,1,3,1.6072936260804052,0.7800000000000002
10,1,3,1.6072936260804052,0.4800000000000004
10,1,3,1.6072936260804052,0.4800000000000004
10,1,3,1.6072936260804052,0.5199999999999996
10,1,3,1.6072936260804052,0.5199999999999996
10,1,3,1.6072936260804052,0.9200000000000017
10,1,3,1.6072936260804052,0.4200000000000017
10,1,3,1.6072936260804052,0.5399999999999991
10,1,3,1.6072936260804052,0.5200000000000031
10,1,3,1.6072936260804052,0.379999999999999
10,1,3,1.6072936260804052,0.45000000000000284
10,1,3,1.6072936260804052,0.46999999999999886
10,1,3,1.6072936260804052,0.46999999999999886
10,1,3,1.6072936260804052,0.3999999999999986
10,1,3,1.6072936260804052,0.5700000000000003
10,1,3,1.6072936260804052,0.6599999999999966
10,1,4,2.81876280993394,1.53
10,1,4,2.81876280993394,0.75
10,1,4,2.81876280993394,0.8199999999999994
10,1,4,2.81876280993394,0.8999999999999995
10,1,4,2.81876280993394,0.5599999999999987
10,1,4,2.81876280993394,0.8200000000000003
10,1,4,2.81876280993394,0.5999999999999996
10,1,4,2.81876280993394,0.6099999999999994
10,1,4,2.81876280993394,0.45000000000000284
10,1,4,2.81876280993394,0.5
10,1,4,2.81876280993394,0.870000000000001
10,1,4,2.81876280993394,0.9599999999999973
10,1,4,2.81876280993394,0.4800000000000004
10,1,4,2.81876280993394,0.9200000000000017
10,1,4,2.81876280993394,0.75
10,1,4,2.81876280993394,0.6400000000000006
10,1,5,2.803273521549722,0.45999999999999996
10,1,5,2.803273521549722,0.5900000000000003
10,1,5,2.803273521549722,0.4400000000000004
10,1,5,2.803273521549722,0.4899999999999993
10,1,5,2.803273521549722,0.9000000000000004
10,1,5,2.803273521549722,0.8900000000000006
10,1,5,2.803273521549722,0.5300000000000011
10,1,5,2.803273521549722,0.75
10,1,5,2.803273521549722,0.8999999999999986
10,1,5,2.803273521549722,1.0300000000000011
10,1,5,2.803273521549722,0.9199999999999982
10,1,5,2.803273521549722,0.9099999999999966
10,1,5,2.803273521549722,0.8699999999999974
10,1,5,2.803273521549722,0.7699999999999996
10,1,5,2.803273521549722,0.769999999999996
10,1,5,2.803273521549722,0.7299999999999969
10,2,1,2.464826248419494,2.39
10,2,1,2.464826248419494,0.33999999999999986
10,2,1,2.464826248419494,1.7699999999999996
10,2,1,2.464826248419494,0.9200000000000017
10,2,1,2.464826248419494,0.9399999999999977
10,2,1,2.464826248419494,0.8999999999999986
10,2,1,2.464826248419494,0.5399999999999991
10,2,1,2.464826248419494,0.7199999999999989
10,2,1,2.464826248419494,1.9000000000000057
10,2,1,2.464826248419494,0.7999999999999972
10,2,1,2.464826248419494,0.5799999999999983
10,2,1,2.464826248419494,0.8100000000000023
10,2,1,2.464826248419494,0.9599999999999937
10,2,1,2.464826248419494,0.980000000000004
10,2,1,2.464826248419494,1.5799999999999983
10,2,1,2.464826248419494,1.2399999999999949
10,2,1,2.464826248419494,1.519999999999996
10,2,1,2.464826248419494,0.9799999999999898
10,2,1,2.464826248419494,0.9299999999999926
10,2,2,3.715648412188824,1.17
10,2,2,3.715648412188824,0.9900000000000002
10,2,2,3.715648412188824,0.9799999999999995
10,2,2,3.715648412188824,1.6199999999999992
10,2,2,3.715648412188824,1.1600000000000001
10,2,2,3.715648412188824,1.1500000000000004
10,2,2,3.715648412188824,1.3399999999999999
10,2,2,3.715648412188824,1.2200000000000024
10,2,2,3.715648412188824,1.1899999999999977
10,2,2,3.715648412188824,0.5899999999999999
10,2,2,3.715648412188824,1.3100000000000023
10,2,2,3.715648412188824,1.230000000000004
10,2,2,3.715648412188824,1.269999999999996
10,2,2,3.715648412188824,1.0200000000000031
10,2,2,3.715648412188824,1.3300000000000054
10,2,2,3.715648412188824,0.8900000000000006
10,2,2,3.715648412188824,1.6599999999999966
10,2,3,5.070314265849536,0.97
10,2,3,5.070314265849536,1.0299999999999994
10,2,3,5.070314265849536,1.2400000000000002
10,2,3,5.070314265849536,1.1799999999999997
10,2,3,5.070314265849536,0.9600000000000009
10,2,3,5.070314265849536,1.3500000000000014
10,2,3,5.070314265849536,0.9499999999999993
10,2,3,5.070314265849536,0.9800000000000004
10,2,3,5.070314265849536,0.6699999999999982
10,2,3,5.070314265849536,1.3900000000000006
10,2,3,5.070314265849536,1.3999999999999986
10,2,3,5.070314265849536,1.4099999999999966
10,2,3,5.070314265849536,1.0799999999999983
10,2,3,5.070314265849536,1.230000000000004
10,2,3,5.070314265849536,1.0999999999999943
10,2,3,5.070314265849536,0.9399999999999977
10,2,4,5.783345001532899,1.03
10,2,4,5.783345001532899,0.8900000000000001
10,2,4,5.783345001532899,1.12
10,2,4,5.783345001532899,0.8800000000000008
10,2,4,5.783345001532899,1.370000000000001
10,2,4,5.783345001532899,0.8900000000000006
10,2,4,5.783345001532899,1.4200000000000017
10,2,4,5.783345001532899,0.8099999999999987
10,2,4,5.783345001532899,1.0800000000000018
10,2,4,5.783345001532899,0.9500000000000028
10,2,4,5.783345001532899,1.4400000000000013
10,2,4,5.783345001532899,0.5700000000000038
10,2,4,5.783345001532899,1.2299999999999969
10,2,4,5.783345001532899,1.9699999999999989
10,2,4,5.783345001532899,1.6600000000000037
10,2,4,5.783345001532899,0.8100000000000023
10,2,5,4.065697777504488,1.16
10,2,5,4.065697777504488,0.7800000000000002
10,2,5,4.065697777504488,0.7599999999999998
10,2,5,4.065697777504488,1.1399999999999988
10,2,5,4.065697777504488,1.120000000000001
10,2,5,4.065697777504488,1.0199999999999996
10,2,5,4.065697777504488,0.9499999999999993
10,2,5,4.065697777504488,1.0399999999999991
10,2,5,4.065697777504488,1.0800000000000018
10,2,5,4.065697777504488,0.4499999999999993
10,2,5,4.065697777504488,0.8599999999999994
10,2,5,4.065697777504488,0.8000000000000007
10,2,5,4.065697777504488,1.1700000000000017
10,2,5,4.065697777504488,1.0499999999999972
10,2,5,4.065697777504488,1.3900000000000006
10,3,1,6.787997414951896,2.04
10,3,1,6.787997414951896,1.1600000000000001
10,3,1,6.787997414951896,1.5
10,3,1,6.787997414951896,1.8599999999999994
10,3,1,6.787997414951896,1.5
10,3,1,6.787997414951896,1.2899999999999991
10,3,1,6.787997414951896,1.2100000000000009
10,3,1,6.787997414951896,1.5600000000000023
10,3,1,6.787997414951896,2.8400000000000034
10,3,1,6.787997414951896,1.240000000000002
10,3,1,6.787997414951896,1.1000000000000014
10,3,1,6.787997414951896,2.789999999999999
10,3,1,6.787997414951896,1.4899999999999949
10,3,1,6.787997414951896,5.339999999999989
10,3,1,6.787997414951896,1.5200000000000102
10,3,1,6.787997414951896,1.3299999999999983
10,3,1,6.787997414951896,1.5300000000000011
10,3,1,6.787997414951896,2.3499999999999943
10,3,2,4.612234690260653,1.4500000000000002
10,3,2,4.612234690260653,1.13
10,3,2,4.612234690260653,1.2400000000000002
10,3,2,4.612234690260653,1.450000000000001
10,3,2,4.612234690260653,0.9299999999999997
10,3,2,4.612234690260653,1.360000000000003
10,3,2,4.612234690260653,1.1699999999999982
10,3,2,4.612234690260653,0.6099999999999994
10,3,2,4.612234690260653,0.5599999999999987
10,3,2,4.612234690260653,0.990000000000002
10,3,2,4.612234690260653,0.740000000000002
10,3,2,4.612234690260653,1.2000000000000028
10,3,2,4.612234690260653,1.2899999999999991
10,3,2,4.612234690260653,1.0899999999999963
10,3,2,4.612234690260653,1.269999999999996
10,3,2,4.612234690260653,1.1799999999999997
10,3,2,4.612234690260653,0.7899999999999991
10,3,3,5.77880321956321,0.99
10,3,3,5.77880321956321,1.1500000000000004
10,3,3,5.77880321956321,1.4400000000000013
10,3,3,5.77880321956321,1.120000000000001
10,3,3,5.77880321956321,1.0500000000000007
10,3,3,5.77880321956321,1.4899999999999984
10,3,3,5.77880321956321,1.7099999999999973
10,3,3,5.77880321956321,1.110000000000003
10,3,3,5.77880321956321,1.1799999999999997
10,3,3,5.77880321956321,0.7900000000000027
10,3,3,5.77880321956321,1.4499999999999993
10,3,3,5.77880321956321,0.5799999999999983
10,3,3,5.77880321956321,1.1700000000000017
10,3,3,5.77880321956321,0.9099999999999966
10,3,3,5.77880321956321,1.6799999999999997
10,3,3,5.77880321956321,1.6799999999999997
10,3,4,4.7057399651497995,1.5199999999999998
10,3,4,4.7057399651497995,1.5200000000000005
10,3,4,4.7057399651497995,1.4700000000000006
10,3,4,4.7057399651497995,1.4099999999999984
10,3,4,4.7057399651497995,1.6099999999999994
10,3,4,4.7057399651497995,1.490000000000002
10,3,4,4.7057399651497995,0.9399999999999977
10,3,4,4.7057399651497995,1.0999999999999979
10,3,4,4.7057399651497995,1.4800000000000004
10,3,4,4.7057399651497995,2.620000000000001
10,3,4,4.7057399651497995,1.4399999999999977
10,3,4,4.7057399651497995,1.759999999999998
10,3,4,4.7057399651497995,0.8499999999999943
10,3,4,4.7057399651497995,1.6000000000000014
10,3,4,4.7057399651497995,2.1799999999999997
10,3,5,6.433147272876114,1.2199999999999998
10,3,5,6.433147272876114,1.0699999999999998
10,3,5,6.433147272876114,0.96
10,3,5,6.433147272876114,0.8499999999999996
10,3,5,6.433147272876114,1.3599999999999994
10,3,5,6.433147272876114,1.5299999999999994
10,3,5,6.433147272876114,0.9400000000000013
10,3,5,6.433147272876114,1.2100000000000009
10,3,5,6.433147272876114,0.9600000000000009
10,3,5,6.433147272876114,2.2200000000000024
10,3,5,6.433147272876114,1.0500000000000007
10,3,5,6.433147272876114,1.5199999999999996
10,3,5,6.433147272876114,1.5899999999999999
10,3,5,6.433147272876114,1.9499999999999957
10,3,5,6.433147272876114,1.3900000000000006
10,3,5,6.433147272876114,1.4599999999999937
10,4,1,3.2030034389902164,1.87
10,4,1,3.2030034389902164,1.3600000000000003
10,4,1,3.2030034389902164,1.120000000000001
10,4,1,3.2030034389902164,1.259999999999998
10,4,1,3.2030034389902164,1.5800000000000018
10,4,1,3.2030034389902164,1.7899999999999991
10,4,1,3.2030034389902164,1.0700000000000003
10,4,1,3.2030034389902164,2.289999999999999
10,4,1,3.2030034389902164,1.509999999999998
10,4,1,3.2030034389902164,2.479999999999997
10,4,1,3.2030034389902164,1.6599999999999966
10,4,1,3.2030034389902164,2.4100000000000037
10,4,1,3.2030034389902164,2.499999999999993
10,4,1,3.2030034389902164,0.5100000000000051
10,4,1,3.2030034389902164,1.25
10,4,1,3.2030034389902164,1.4000000000000057
10,4,2,6.455409107593346,0.94
10,4,2,6.455409107593346,1.7399999999999993
10,4,2,6.455409107593346,1.4100000000000001
10,4,2,6.455409107593346,1.0099999999999998
10,4,2,6.455409107593346,1.6400000000000006
