participant,set,strategy,ID,IDe,MT,A,W
2,6,0,5.672425341971495,6.2340121236297295,1.33374,400,8
2,6,0,5.672425341971495,6.2340121236297295,1.360596,400,8
2,6,0,5.672425341971495,6.2340121236297295,1.708496,400,8
2,6,0,5.672425341971495,6.2340121236297295,1.239136,400,8
2,7,1,5.672425341971495,6.583810641450456,1.304565,400,8
2,7,1,5.672425341971495,6.583810641450456,1.280273,400,8
2,7,1,5.672425341971495,6.583810641450456,1.506775,400,8
2,7,1,5.672425341971495,6.583810641450456,1.452148,400,8
2,7,1,5.672425341971495,6.583810641450456,1.43927,400,8
2,7,1,5.672425341971495,6.583810641450456,1.695129,400,8
2,7,1,5.672425341971495,6.583810641450456,1.5040280000000001,400,8
2,7,1,5.672425341971495,6.583810641450456,1.242065,400,8
2,7,1,5.672425341971495,6.583810641450456,1.455139,400,8
2,7,1,5.672425341971495,6.583810641450456,1.212341,400,8
2,7,1,5.672425341971495,6.583810641450456,1.4940799999999999,400,8
2,7,1,5.672425341971495,6.583810641450456,1.0386959999999998,400,8
2,7,1,5.672425341971495,6.583810641450456,1.56134,400,8
2,7,1,5.672425341971495,6.583810641450456,1.6279299999999999,400,8
2,7,1,5.672425341971495,6.583810641450456,1.681946,400,8
2,7,1,5.672425341971495,6.583810641450456,1.959534,400,8
2,7,1,5.672425341971495,6.583810641450456,1.6425779999999999,400,8
2,7,1,5.672425341971495,6.583810641450456,1.3995360000000001,400,8
2,7,1,5.672425341971495,6.583810641450456,1.7193599999999998,400,8
2,7,1,5.672425341971495,6.583810641450456,1.4803469999999999,400,8
2,7,1,5.672425341971495,5.926726063595958,1.3477780000000001,400,8
2,7,1,5.672425341971495,5.926726063595958,1.7199099999999998,400,8
2,7,1,5.672425341971495,5.926726063595958,1.8153689999999998,400,8
2,7,1,5.672425341971495,5.926726063595958,1.400391,400,8
2,7,1,5.672425341971495,5.926726063595958,1.200317,400,8
2,7,1,5.672425341971495,5.926726063595958,1.400574,400,8
2,7,1,5.672425341971495,5.926726063595958,1.561035,400,8
2,7,1,5.672425341971495,5.926726063595958,1.706604,400,8
2,7,1,5.672425341971495,5.926726063595958,1.6271360000000001,400,8
2,7,1,5.672425341971495,5.926726063595958,1.586243,400,8
2,7,1,5.672425341971495,5.926726063595958,1.640869,400,8
2,7,1,5.672425341971495,5.926726063595958,1.3218379999999998,400,8
2,7,1,5.672425341971495,5.926726063595958,1.4823,400,8
2,7,1,5.672425341971495,5.926726063595958,1.358398,400,8
2,7,1,5.672425341971495,5.926726063595958,1.747314,400,8
2,7,1,5.672425341971495,5.926726063595958,1.399353,400,8
2,7,1,5.672425341971495,5.926726063595958,1.4404299999999999,400,8
2,7,1,5.672425341971495,5.926726063595958,1.321777,400,8
2,7,1,5.672425341971495,5.926726063595958,1.6533810000000002,400,8
2,7,1,5.672425341971495,5.926726063595958,1.9343259999999998,400,8
2,7,1,5.672425341971495,5.926726063595958,1.41333,400,8
2,7,1,5.672425341971495,5.926726063595958,1.482483,400,8
2,7,1,5.672425341971495,5.859496994910661,1.133667,400,8
2,7,1,5.672425341971495,5.859496994910661,1.120544,400,8
2,7,1,5.672425341971495,5.859496994910661,1.947754,400,8
2,7,1,5.672425341971495,5.859496994910661,1.426636,400,8
2,7,1,5.672425341971495,5.859496994910661,1.349548,400,8
2,7,1,5.672425341971495,5.859496994910661,1.372314,400,8
2,7,1,5.672425341971495,5.859496994910661,1.454102,400,8
2,7,1,5.672425341971495,5.859496994910661,1.5339969999999998,400,8
2,7,1,5.672425341971495,5.859496994910661,1.4536129999999998,400,8
2,7,1,5.672425341971495,5.859496994910661,1.2003780000000002,400,8
2,7,1,5.672425341971495,5.859496994910661,1.119446,400,8
2,7,1,5.672425341971495,5.859496994910661,1.360962,400,8
2,7,1,5.672425341971495,5.859496994910661,1.278015,400,8
2,7,1,5.672425341971495,5.859496994910661,1.1745,400,8
2,7,1,5.672425341971495,5.859496994910661,1.3485719999999999,400,8
2,7,1,5.672425341971495,5.859496994910661,1.317505,400,8
2,7,1,5.672425341971495,5.859496994910661,1.107056,400,8
2,7,1,5.672425341971495,5.859496994910661,1.332703,400,8
2,7,1,5.672425341971495,5.859496994910661,1.1765139999999998,400,8
2,7,1,5.672425341971495,5.859496994910661,1.437561,400,8
2,7,1,5.672425341971495,5.859496994910661,1.254883,400,8
2,8,2,5.672425341971495,6.882435730997204,1.545166,400,8
2,8,2,5.672425341971495,6.882435730997204,1.572998,400,8
2,8,2,5.672425341971495,6.882435730997204,1.54834,400,8
2,8,2,5.672425341971495,6.882435730997204,2.572998,400,8
2,8,2,5.672425341971495,6.882435730997204,1.8005369999999998,400,8
2,8,2,5.672425341971495,6.882435730997204,1.415039,400,8
2,8,2,5.672425341971495,6.882435730997204,1.466797,400,8
2,8,2,5.672425341971495,6.882435730997204,1.560791,400,8
2,8,2,5.672425341971495,6.882435730997204,1.440918,400,8
2,8,2,5.672425341971495,6.882435730997204,1.372559,400,8
2,8,2,5.672425341971495,6.882435730997204,1.656494,400,8
2,8,2,5.672425341971495,6.882435730997204,1.7456049999999999,400,8
2,8,2,5.672425341971495,6.882435730997204,1.73291,400,8
2,8,2,5.672425341971495,6.882435730997204,1.7087400000000001,400,8
2,8,2,5.672425341971495,6.882435730997204,1.694824,400,8
2,8,2,5.672425341971495,6.882435730997204,1.35791,400,8
2,8,2,5.672425341971495,6.882435730997204,1.576904,400,8
2,8,2,5.672425341971495,6.882435730997204,1.33374,400,8
2,8,2,5.672425341971495,6.882435730997204,1.400635,400,8
2,8,2,5.672425341971495,6.882435730997204,1.919189,400,8
2,8,2,5.672425341971495,6.882435730997204,1.186768,400,8
2,8,2,5.672425341971495,5.561999728155283,1.6525880000000002,400,8
2,8,2,5.672425341971495,5.561999728155283,1.533691,400,8
2,8,2,5.672425341971495,5.561999728155283,1.5737299999999999,400,8
2,8,2,5.672425341971495,5.561999728155283,1.693848,400,8
2,8,2,5.672425341971495,5.561999728155283,1.5200200000000001,400,8
2,8,2,5.672425341971495,5.561999728155283,1.400879,400,8
2,8,2,5.672425341971495,5.561999728155283,1.2939450000000001,400,8
2,8,2,5.672425341971495,5.561999728155283,1.439697,400,8
2,8,2,5.672425341971495,5.561999728155283,1.600098,400,8
2,8,2,5.672425341971495,5.561999728155283,1.400635,400,8
2,8,2,5.672425341971495,5.561999728155283,1.333496,400,8
2,8,2,5.672425341971495,5.561999728155283,2.1088869999999997,400,8
2,8,2,5.672425341971495,5.561999728155283,1.481689,400,8
2,8,2,5.672425341971495,5.561999728155283,1.759521,400,8
2,8,2,5.672425341971495,5.561999728155283,1.9326169999999998,400,8
2,8,2,5.672425341971495,5.561999728155283,1.881592,400,8
2,8,2,5.672425341971495,5.561999728155283,1.9873049999999999,400,8
2,8,2,5.672425341971495,5.561999728155283,1.841309,400,8
2,8,2,5.672425341971495,5.561999728155283,2.199951,400,8
2,8,2,5.672425341971495,5.561999728155283,1.454102,400,8
2,8,2,5.672425341971495,5.561999728155283,1.362061,400,8
2,8,2,5.672425341971495,5.561999728155283,1.852539,400,8
2,8,2,5.672425341971495,6.443751300342563,1.695068,400,8
2,8,2,5.672425341971495,6.443751300342563,1.428467,400,8
2,8,2,5.672425341971495,6.443751300342563,1.200684,400,8
2,8,2,5.672425341971495,6.443751300342563,1.333984,400,8
2,8,2,5.672425341971495,6.443751300342563,1.3051760000000001,400,8
2,8,2,5.672425341971495,6.443751300342563,1.320557,400,8
2,8,2,5.672425341971495,6.443751300342563,1.3862299999999999,400,8
2,8,2,5.672425341971495,6.443751300342563,1.186768,400,8
2,8,2,5.672425341971495,6.443751300342563,1.240234,400,8
2,8,2,5.672425341971495,6.443751300342563,1.347656,400,8
2,8,2,5.672425341971495,6.443751300342563,1.826904,400,8
2,8,2,5.672425341971495,6.443751300342563,1.121826,400,8
2,8,2,5.672425341971495,6.443751300342563,1.2658690000000001,400,8
2,8,2,5.672425341971495,6.443751300342563,1.226807,400,8
2,8,2,5.672425341971495,6.443751300342563,1.200928,400,8
2,8,2,5.672425341971495,6.443751300342563,1.318604,400,8
2,8,2,5.672425341971495,6.443751300342563,1.053955,400,8
2,8,2,5.672425341971495,6.443751300342563,1.293701,400,8
2,8,2,5.672425341971495,6.443751300342563,1.6672360000000002,400,8
2,8,2,5.672425341971495,6.443751300342563,1.880371,400,8
2,8,2,5.672425341971495,6.443751300342563,1.532959,400,8
3,9,0,5.672425341971495,6.007106141814173,1.280518,400,8
3,9,0,5.672425341971495,6.007106141814173,1.215088,400,8
3,9,0,5.672425341971495,6.007106141814173,1.199707,400,8
3,9,0,5.672425341971495,6.007106141814173,1.0550540000000002,400,8
3,9,0,5.672425341971495,6.007106141814173,1.158936,400,8
3,9,0,5.672425341971495,6.007106141814173,1.240845,400,8
3,9,0,5.672425341971495,6.007106141814173,1.225342,400,8
3,9,0,5.672425341971495,6.007106141814173,1.389893,400,8
3,9,0,5.672425341971495,6.007106141814173,1.306274,400,8
3,9,0,5.672425341971495,6.007106141814173,1.162109,400,8
3,9,0,5.672425341971495,6.007106141814173,1.358032,400,8
3,9,0,5.672425341971495,6.007106141814173,1.1088870000000002,400,8
3,9,0,5.672425341971495,6.007106141814173,1.0772709999999999,400,8
3,9,0,5.672425341971495,6.007106141814173,1.01355,400,8
3,9,0,5.672425341971495,6.007106141814173,1.105225,400,8
3,9,0,5.672425341971495,6.007106141814173,1.147217,400,8
3,9,0,5.672425341971495,6.007106141814173,1.103149,400,8
3,9,0,5.672425341971495,6.007106141814173,1.053955,400,8
3,9,0,5.672425341971495,6.007106141814173,1.109497,400,8
3,9,0,5.672425341971495,6.007106141814173,0.9753417999999999,400,8
3,9,0,5.672425341971495,5.623596653123396,0.8804931999999999,400,8
3,9,0,5.672425341971495,5.623596653123396,0.9589844000000001,400,8
3,9,0,5.672425341971495,5.623596653123396,0.8414306999999999,400,8
3,9,0,5.672425341971495,5.623596653123396,0.9870605,400,8
3,9,0,5.672425341971495,5.623596653123396,0.9342040999999999,400,8
3,9,0,5.672425341971495,5.623596653123396,0.8555908000000001,400,8
3,9,0,5.672425341971495,5.623596653123396,0.8111571999999999,400,8
3,9,0,5.672425341971495,5.623596653123396,0.8800049000000001,400,8
3,9,0,5.672425341971495,5.623596653123396,0.8150635,400,8
3,9,0,5.672425341971495,5.623596653123396,1.0004879999999998,400,8
3,9,0,5.672425341971495,5.623596653123396,0.8243408000000001,400,8
3,9,0,5.672425341971495,5.623596653123396,0.9615478999999999,400,8
3,9,0,5.672425341971495,5.623596653123396,0.9720459000000001,400,8
3,9,0,5.672425341971495,5.623596653123396,0.9992675999999999,400,8
3,9,0,5.672425341971495,5.623596653123396,1.096558,400,8
3,9,0,5.672425341971495,5.623596653123396,0.9714355,400,8
3,9,0,5.672425341971495,5.623596653123396,1.1333010000000001,400,8
3,9,0,5.672425341971495,5.623596653123396,0.9758300999999999,400,8
3,9,0,5.672425341971495,5.623596653123396,0.9715575999999999,400,8
3,9,0,5.672425341971495,5.623596653123396,0.9733886999999999,400,8
3,9,0,5.672425341971495,5.623596653123396,0.760498,400,8
3,9,0,5.672425341971495,5.466916761343692,0.8244019,400,8
3,9,0,5.672425341971495,5.466916761343692,0.7879639,400,8
3,9,0,5.672425341971495,5.466916761343692,1.091431,400,8
3,9,0,5.672425341971495,5.466916761343692,0.9091187,400,8
3,9,0,5.672425341971495,5.466916761343692,0.8770142,400,8
3,9,0,5.672425341971495,5.466916761343692,0.9853516,400,8
3,9,0,5.672425341971495,5.466916761343692,1.000366,400,8
3,9,0,5.672425341971495,5.466916761343692,0.9188232,400,8
3,9,0,5.672425341971495,5.466916761343692,0.8952026,400,8
3,9,0,5.672425341971495,5.466916761343692,0.7337036,400,8
3,9,0,5.672425341971495,5.466916761343692,1.052124,400,8
3,9,0,5.672425341971495,5.466916761343692,0.7854614000000001,400,8
3,9,0,5.672425341971495,5.466916761343692,1.0550540000000002,400,8
3,9,0,5.672425341971495,5.466916761343692,0.9606323,400,8
3,9,0,5.672425341971495,5.466916761343692,0.7886353,400,8
3,9,0,5.672425341971495,5.466916761343692,0.8953857,400,8
3,9,0,5.672425341971495,5.466916761343692,0.8259888000000001,400,8
3,9,0,5.672425341971495,5.466916761343692,0.934082,400,8
3,9,0,5.672425341971495,5.466916761343692,0.7584229,400,8
3,9,0,5.672425341971495,5.466916761343692,0.8144531,400,8
3,9,0,5.672425341971495,5.466916761343692,0.9055786,400,8
3,9,0,5.672425341971495,5.466916761343692,0.8001099,400,8
3,10,1,5.672425341971495,6.384577753607087,1.72052,400,8
3,10,1,5.672425341971495,6.384577753607087,1.427216,400,8
3,10,1,5.672425341971495,6.384577753607087,1.06723,400,8
3,10,1,5.672425341971495,6.384577753607087,1.333801,400,8
3,10,1,5.672425341971495,6.384577753607087,0.9734191999999999,400,8
3,10,1,5.672425341971495,6.384577753607087,1.077423,400,8
3,10,1,5.672425341971495,6.384577753607087,1.227966,400,8
3,10,1,5.672425341971495,6.384577753607087,1.093536,400,8
3,10,1,5.672425341971495,6.384577753607087,1.149414,400,8
3,10,1,5.672425341971495,6.384577753607087,1.225128,400,8
3,10,1,5.672425341971495,6.384577753607087,1.1193540000000002,400,8
3,10,1,5.672425341971495,6.384577753607087,1.00116,400,8
3,10,1,5.672425341971495,6.384577753607087,1.013672,400,8
3,10,1,5.672425341971495,6.384577753607087,1.32132,400,8
3,10,1,5.672425341971495,6.384577753607087,1.253571,400,8
3,10,1,5.672425341971495,6.384577753607087,1.105438,400,8
3,10,1,5.672425341971495,6.384577753607087,0.976593,400,8
3,10,1,5.672425341971495,6.384577753607087,1.077423,400,8
3,10,1,5.672425341971495,6.384577753607087,1.20163,400,8
3,10,1,5.672425341971495,6.384577753607087,1.025879,400,8
3,10,1,5.672425341971495,6.384577753607087,1.067352,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.133591,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.426483,400,8
3,10,1,5.672425341971495,5.1324525261023775,0.9209746999999999,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.012451,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.3893739999999999,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.213654,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.0525209999999998,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.094101,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.162888,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.200623,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.2774809999999999,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.052567,400,8
3,10,1,5.672425341971495,5.1324525261023775,0.977066,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.091797,400,8
3,10,1,5.672425341971495,5.1324525261023775,0.9870758,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.121689,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.0269780000000002,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.255371,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.171799,400,8
3,10,1,5.672425341971495,5.1324525261023775,1.095322,400,8
3,10,1,5.672425341971495,6.183714514519084,0.8007813,400,8
3,10,1,5.672425341971495,6.183714514519084,0.9732665999999999,400,8
3,10,1,5.672425341971495,6.183714514519084,1.253418,400,8
3,10,1,5.672425341971495,6.183714514519084,1.094025,400,8
3,10,1,5.672425341971495,6.183714514519084,1.080078,400,8
3,10,1,5.672425341971495,6.183714514519084,0.8268738000000001,400,8
3,10,1,5.672425341971495,6.183714514519084,0.9990540000000001,400,8
3,10,1,5.672425341971495,6.183714514519084,1.0016479999999999,400,8
3,10,1,5.672425341971495,6.183714514519084,1.02652,400,8
3,10,1,5.672425341971495,6.183714514519084,1.2521360000000001,400,8
3,10,1,5.672425341971495,6.183714514519084,1.0296020000000001,400,8
3,10,1,5.672425341971495,6.183714514519084,1.082275,400,8
3,10,1,5.672425341971495,6.183714514519084,1.025116,400,8
3,10,1,5.672425341971495,6.183714514519084,1.05246,400,8
3,10,1,5.672425341971495,6.183714514519084,1.133881,400,8
3,10,1,5.672425341971495,6.183714514519084,1.066956,400,8
3,10,1,5.672425341971495,6.183714514519084,1.185211,400,8
3,10,1,5.672425341971495,6.183714514519084,0.9203491,400,8
3,10,1,5.672425341971495,6.183714514519084,1.000427,400,8
3,10,1,5.672425341971495,6.183714514519084,0.9606934000000001,400,8
3,11,2,5.672425341971495,6.063719591982457,1.0390629999999998,400,8
3,11,2,5.672425341971495,6.063719591982457,1.29541,400,8
3,11,2,5.672425341971495,6.063719591982457,0.9853516,400,8
3,11,2,5.672425341971495,6.063719591982457,1.106934,400,8
3,11,2,5.672425341971495,6.063719591982457,1.065918,400,8
3,11,2,5.672425341971495,6.063719591982457,1.134766,400,8
3,11,2,5.672425341971495,6.063719591982457,0.9472655999999999,400,8
3,11,2,5.672425341971495,6.063719591982457,1.108643,400,8
3,11,2,5.672425341971495,6.063719591982457,0.972168,400,8
3,11,2,5.672425341971495,6.063719591982457,1.213379,400,8
3,11,2,5.672425341971495,6.063719591982457,1.215576,400,8
3,11,2,5.672425341971495,6.063719591982457,0.9997559000000001,400,8
3,11,2,5.672425341971495,6.063719591982457,1.000732,400,8
3,11,2,5.672425341971495,6.063719591982457,0.9709473,400,8
3,11,2,5.672425341971495,6.063719591982457,0.9619141,400,8
3,11,2,5.672425341971495,6.063719591982457,1.014893,400,8
3,11,2,5.672425341971495,6.063719591982457,1.225586,400,8
3,11,2,5.672425341971495,6.063719591982457,1.108643,400,8
3,11,2,5.672425341971495,6.063719591982457,1.2390139999999998,400,8
3,11,2,5.672425341971495,6.063719591982457,0.9333495999999999,400,8
3,11,2,5.672425341971495,6.063719591982457,0.9069824000000001,400,8
3,11,2,5.672425341971495,5.863868031851952,1.119263,400,8
3,11,2,5.672425341971495,5.863868031851952,1.068115,400,8
3,11,2,5.672425341971495,5.863868031851952,1.2141110000000002,400,8
3,11,2,5.672425341971495,5.863868031851952,1.160034,400,8
3,11,2,5.672425341971495,5.863868031851952,1.0271,400,8
3,11,2,5.672425341971495,5.863868031851952,0.9869385,400,8
3,11,2,5.672425341971495,5.863868031851952,1.0271,400,8
3,11,2,5.672425341971495,5.863868031851952,1.095337,400,8
3,11,2,5.672425341971495,5.863868031851952,0.9720459000000001,400,8
3,11,2,5.672425341971495,5.863868031851952,1.0671389999999998,400,8
3,11,2,5.672425341971495,5.863868031851952,0.9727783000000001,400,8
3,11,2,5.672425341971495,5.863868031851952,1.361328,400,8
3,11,2,5.672425341971495,5.863868031851952,1.213867,400,8
3,11,2,5.672425341971495,5.863868031851952,1.172852,400,8
3,11,2,5.672425341971495,5.863868031851952,1.067749,400,8
3,11,2,5.672425341971495,5.863868031851952,1.012329,400,8
3,11,2,5.672425341971495,5.863868031851952,0.9882813,400,8
3,11,2,5.672425341971495,5.863868031851952,1.256226,400,8
3,11,2,5.672425341971495,5.863868031851952,1.009888,400,8
3,11,2,5.672425341971495,5.863868031851952,0.7480469,400,8
3,11,2,5.672425341971495,5.720570602653241,1.240723,400,8
3,11,2,5.672425341971495,5.720570602653241,1.3199459999999998,400,8
3,11,2,5.672425341971495,5.720570602653241,1.17395,400,8
3,11,2,5.672425341971495,5.720570602653241,1.081421,400,8
3,11,2,5.672425341971495,5.720570602653241,1.159058,400,8
3,11,2,5.672425341971495,5.720570602653241,1.1604,400,8
3,11,2,5.672425341971495,5.720570602653241,1.106201,400,8
3,11,2,5.672425341971495,5.720570602653241,1.094971,400,8
3,11,2,5.672425341971495,5.720570602653241,1.185425,400,8
3,11,2,5.672425341971495,5.720570602653241,1.305908,400,8
3,11,2,5.672425341971495,5.720570602653241,1.2810059999999999,400,8
3,11,2,5.672425341971495,5.720570602653241,1.7471919999999999,400,8
3,11,2,5.672425341971495,5.720570602653241,1.0823969999999998,400,8
3,11,2,5.672425341971495,5.720570602653241,0.9858398000000002,400,8
3,11,2,5.672425341971495,5.720570602653241,1.0543209999999998,400,8
3,11,2,5.672425341971495,5.720570602653241,1.026001,400,8
3,11,2,5.672425341971495,5.720570602653241,1.200439,400,8
3,11,2,5.672425341971495,5.720570602653241,1.135498,400,8
3,11,2,5.672425341971495,5.720570602653241,1.761475,400,8
3,11,2,5.672425341971495,5.720570602653241,1.1047360000000002,400,8
3,11,2,5.672425341971495,5.720570602653241,1.118896,400,8
3,11,2,5.672425341971495,5.720570602653241,1.4135739999999999,400,8
4,12,0,5.672425341971495,5.729210869577297,1.0002440000000001,400,8
4,12,0,5.672425341971495,5.729210869577297,1.0671389999999998,400,8
